nose1x,neck1x,right_shoulder1x,right_elbow1x,right_wrist1x,left_shoulder1x,left_elbow1x,left_wrist1x,right_hip1x,right_knee1x,right_ankle1x,left_hip1x,left_knee1x,left_ankle1x,right_eye1x,left_eye1x,right_ear1x,left_ear1x,background1x,nose1y,neck1y,right_shoulder1y,right_elbow1y,right_wrist1y,left_shoulder1y,left_elbow1y,left_wrist1y,right_hip1y,right_knee1y,right_ankle1y,left_hip1y,left_knee1y,left_ankle1y,right_eye1y,left_eye1y,right_ear1y,left_ear1y,background1y,nose2x,neck2x,right_shoulder2x,right_elbow2x,right_wrist2x,left_shoulder2x,left_elbow2x,left_wrist2x,right_hip2x,right_knee2x,right_ankle2x,left_hip2x,left_knee2x,left_ankle2x,right_eye2x,left_eye2x,right_ear2x,left_ear2x,background2x,nose2y,neck2y,right_shoulder2y,right_elbow2y,right_wrist2y,left_shoulder2y,left_elbow2y,left_wrist2y,right_hip2y,right_knee2y,right_ankle2y,left_hip2y,left_knee2y,left_ankle2y,right_eye2y,left_eye2y,right_ear2y,left_ear2y,background2y,label
323,514,496,605,769,451,698,772,186,533,590,142,332,764,0,353,514,0,0,416,478,498,554,688,463,567,688,703,806,1041,693,758,687,0,398,381,0,0,0,419,0,704,0,450,699,0,0,0,0,0,0,316,0,0,593,0,0,0,484,0,575,0,464,568,0,0,0,0,0,0,920,0,0,425,0,0,fight
361,546,519,623,793,500,0,735,196,561,624,204,738,801,0,390,0,0,0,400,462,503,545,679,436,0,425,689,809,1034,677,563,692,0,384,0,0,0,0,452,0,740,0,398,0,793,0,0,0,0,352,337,0,0,0,0,0,0,471,0,573,0,479,0,678,0,0,0,0,769,911,0,0,0,0,0,fight
0,552,539,642,815,529,760,806,218,570,636,214,392,888,663,0,612,0,0,0,459,487,534,675,403,548,661,683,813,1041,674,747,732,437,0,449,0,0,0,0,540,765,0,0,0,0,0,571,0,0,0,350,0,0,0,0,0,0,0,488,554,0,0,0,0,0,814,0,0,0,899,0,0,0,0,0,fight
544,0,0,0,1014,0,0,1022,0,0,0,0,0,0,0,0,0,0,0,994,0,0,0,226,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,709,0,0,0,0,0,0,0,0,0,0,0,fight
416,525,517,648,385,485,768,802,213,561,879,190,820,897,403,442,609,0,0,318,452,462,518,401,435,540,642,662,801,733,661,682,733,296,296,419,0,0,424,0,0,765,818,678,0,0,0,0,624,0,378,347,419,0,0,0,0,370,0,0,539,666,445,0,0,0,0,1027,0,750,892,345,0,0,0,0,fight
0,560,535,564,487,488,430,405,262,589,941,275,805,856,0,0,633,0,0,0,410,420,464,286,295,379,375,635,778,727,637,541,649,0,0,390,0,0,0,0,0,691,719,586,792,858,0,0,661,0,806,392,0,0,0,0,0,0,0,0,485,480,391,524,643,0,0,1013,0,542,875,0,0,0,0,0,fight
534,589,558,694,774,565,848,934,303,620,698,298,463,433,0,0,677,0,0,372,410,406,470,448,393,553,671,635,774,1012,630,738,876,0,0,375,0,0,0,0,0,830,932,0,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,673,0,554,0,0,0,0,0,0,0,0,0,0,0,0,fight
571,660,642,673,786,784,866,729,330,627,703,300,472,433,545,607,685,690,0,251,349,441,576,528,302,361,365,637,783,1017,630,738,888,242,212,362,229,0,0,586,0,0,785,551,0,0,0,0,0,0,471,0,0,606,0,0,0,0,409,0,0,529,391,0,0,0,0,0,0,739,0,0,213,0,0,0,fight
0,553,594,653,812,522,897,756,368,639,712,329,490,438,0,0,640,0,0,0,388,416,578,556,362,366,359,638,781,1014,621,736,879,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fight
686,546,568,638,861,772,931,763,424,672,726,371,517,446,652,693,599,0,0,316,381,397,568,573,296,372,365,637,785,1008,623,744,883,295,281,304,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,fight
449,558,492,602,874,688,946,757,433,693,1048,477,522,1052,599,481,552,553,0,227,365,378,547,558,271,382,391,634,787,765,627,748,761,277,207,299,213,0,618,0,0,0,0,604,0,0,0,0,732,402,521,449,445,480,398,0,0,293,0,0,0,0,367,0,0,0,0,1009,638,749,894,532,208,525,0,0,fight
395,505,463,541,893,551,685,765,424,697,720,485,526,460,590,631,522,0,0,217,363,375,492,458,348,417,409,634,785,1003,633,739,896,229,231,277,0,0,609,0,0,604,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,500,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fight
367,508,451,658,747,560,0,786,476,730,736,456,540,494,590,374,512,474,0,226,355,369,432,337,348,0,420,628,778,1006,641,739,889,216,200,235,177,0,623,0,0,0,0,0,0,785,495,0,0,0,0,0,0,636,0,0,0,240,0,0,0,0,0,0,421,628,0,0,0,0,0,0,220,0,0,0,fight
322,453,396,575,674,515,0,729,474,715,705,415,516,464,307,349,0,416,0,231,331,347,373,329,323,0,424,613,778,1004,638,730,883,207,198,0,186,0,561,0,0,0,0,392,0,0,0,0,701,0,0,700,561,578,0,0,0,274,0,0,0,0,342,0,0,0,0,1079,0,0,1009,251,253,0,0,0,fight
546,486,518,558,621,451,415,413,511,0,0,459,0,0,536,547,539,462,0,247,404,406,535,685,403,550,658,706,0,0,694,0,0,223,216,228,222,0,0,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fight
419,413,330,991,0,846,0,0,0,0,0,0,0,0,402,433,374,0,0,252,370,348,833,0,197,0,0,0,0,0,0,0,0,235,232,245,0,0,0,412,508,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,708,389,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,fight
0,0,0,847,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fight
245,650,574,594,610,727,637,850,488,679,432,368,475,1004,636,304,582,378,0,201,315,322,322,305,308,422,377,617,777,876,632,723,755,203,168,222,183,0,659,412,488,608,800,348,0,0,0,0,651,0,0,431,456,263,416,0,0,223,361,384,423,404,350,0,0,0,0,987,0,0,875,238,170,247,0,0,fight
211,371,441,632,574,429,0,0,365,439,414,345,452,412,585,255,383,329,0,206,324,316,268,172,310,0,0,598,735,875,620,718,871,475,176,238,186,0,599,0,308,0,0,299,0,0,465,650,631,0,650,627,0,0,0,0,0,494,0,324,0,0,343,0,0,601,764,974,0,791,979,0,0,0,0,0,fight
189,337,413,598,626,262,739,542,727,782,944,745,821,949,0,208,342,271,0,218,336,306,311,262,363,416,440,503,595,754,496,601,761,0,195,240,190,0,0,726,698,0,612,754,0,0,433,783,379,744,417,381,0,0,0,0,0,0,369,361,0,292,377,0,0,586,596,876,497,709,870,0,0,0,0,0,fight
201,347,433,605,642,271,696,553,438,597,911,319,428,912,0,215,362,260,0,245,331,305,327,267,358,423,440,573,744,715,596,702,712,0,215,237,217,0,0,0,0,0,0,0,0,0,0,0,397,0,0,397,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,868,0,0,863,0,0,0,271,0,fight
268,599,662,607,602,663,674,544,700,787,916,723,763,934,0,282,359,329,0,333,299,300,365,272,308,432,449,478,573,708,486,579,732,0,305,242,281,0,742,668,661,0,0,432,0,0,437,585,385,305,777,935,0,751,0,0,0,333,304,301,0,0,315,0,0,575,738,869,596,584,733,0,314,0,0,0,fight
0,595,630,582,622,269,0,896,703,789,924,686,795,929,0,0,334,271,0,0,294,291,392,297,365,0,704,477,596,750,481,595,755,0,0,242,273,0,0,336,637,0,0,0,0,0,421,571,925,303,412,378,0,0,0,0,0,0,341,313,0,0,0,0,0,575,740,751,598,714,862,0,0,0,0,0,fight
232,357,418,539,614,679,731,0,738,828,920,713,810,924,216,292,371,0,0,164,324,308,401,397,335,451,0,496,596,711,497,585,710,141,139,234,0,0,0,635,676,0,0,306,0,0,426,603,921,334,455,925,0,0,0,0,0,0,327,316,0,0,343,0,0,562,732,712,579,706,711,0,0,0,0,0,fight
302,414,448,534,652,380,0,592,453,861,962,397,864,965,453,353,426,0,0,141,306,301,410,412,311,0,380,547,571,691,557,572,688,213,122,227,0,0,470,0,0,0,0,0,0,0,0,515,460,0,521,458,771,0,735,0,0,226,0,0,0,0,0,0,0,0,687,829,0,673,827,367,0,387,0,0,fight
366,470,481,553,686,449,835,732,519,737,715,471,591,519,360,424,477,0,0,134,325,326,443,450,318,465,463,567,720,916,578,668,811,106,119,236,0,0,531,760,0,0,0,807,0,0,0,0,0,0,736,714,511,541,437,0,0,229,359,0,0,0,346,0,0,0,0,0,0,720,913,217,278,290,0,0,fight
532,472,414,404,637,529,610,648,451,594,512,534,601,1079,505,528,453,0,0,226,336,335,456,458,336,407,412,579,643,805,560,657,707,215,210,246,0,0,711,819,841,0,922,0,0,0,0,746,714,0,0,512,697,0,0,0,0,272,363,354,0,502,0,0,0,0,704,904,0,0,800,253,0,0,0,0,fight
320,287,276,834,584,316,318,1011,280,847,0,303,304,0,305,331,270,0,0,656,742,928,351,412,933,970,295,1008,352,0,1008,1058,0,638,641,650,0,0,0,296,0,251,939,0,0,322,0,291,0,0,0,0,0,0,0,0,0,0,931,0,966,676,0,0,1003,0,1060,0,0,0,0,0,0,0,0,0,fight
328,444,352,300,469,524,599,618,401,848,659,498,893,1001,477,354,443,0,0,203,346,335,469,462,364,445,469,597,621,907,582,565,684,214,175,232,0,0,494,0,0,0,0,0,778,711,0,675,0,0,556,457,0,0,0,0,0,232,0,0,0,0,0,488,487,0,718,0,0,679,799,0,0,0,0,0,fight
535,466,389,284,308,542,605,653,408,676,670,513,557,461,501,530,450,0,0,244,339,334,470,446,343,432,475,586,714,902,577,693,807,234,235,250,0,0,0,0,0,0,0,782,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,487,0,0,0,0,0,0,0,0,0,0,0,0,fight
554,461,377,268,241,541,629,630,397,654,653,488,897,1009,532,0,469,0,0,259,361,363,466,366,356,449,497,596,731,917,590,566,694,240,0,263,0,0,0,0,0,0,0,778,782,710,0,0,0,0,527,451,0,0,0,0,0,0,0,0,0,0,394,511,503,0,0,0,0,701,814,0,0,0,0,0,fight
0,190,0,0,0,689,0,0,769,647,506,852,837,420,256,0,0,0,0,0,474,0,0,0,368,0,0,358,402,686,372,526,481,382,0,0,0,0,0,0,0,0,0,0,0,0,2,619,505,87,332,934,0,0,0,0,0,0,0,0,0,0,0,0,0,655,541,687,601,669,682,0,0,0,0,0,fight
0,190,0,0,0,689,0,0,769,647,506,852,837,420,256,0,0,0,0,0,474,0,0,0,368,0,0,358,402,686,372,526,481,382,0,0,0,0,0,0,0,0,0,0,0,0,2,619,505,87,332,934,0,0,0,0,0,0,0,0,0,0,0,0,0,655,541,687,601,669,682,0,0,0,0,0,fight
1074,624,563,0,0,696,603,569,785,645,538,874,846,435,1039,1074,196,562,0,186,394,409,0,494,362,432,330,377,543,661,381,531,482,172,171,431,409,0,273,173,113,0,434,695,0,449,3,334,537,77,329,892,261,0,0,0,0,460,505,512,0,496,363,0,479,671,690,662,639,689,623,443,0,0,0,0,fight
0,707,706,0,434,705,597,442,806,664,544,888,853,432,0,0,0,0,0,0,335,330,0,460,333,413,456,397,536,660,398,539,458,0,0,0,0,0,0,0,626,0,0,0,338,0,2,147,0,92,663,933,0,0,0,0,0,0,0,334,0,0,0,684,0,660,811,1019,618,543,707,0,0,0,0,0,fight
664,734,63,0,0,0,578,439,821,469,311,904,875,563,0,0,0,701,0,336,314,472,0,0,0,389,429,362,356,394,370,521,640,0,0,0,349,0,0,105,0,0,0,0,0,0,3,863,310,79,672,562,0,0,0,702,0,0,464,0,0,0,0,0,0,651,519,395,611,522,641,0,0,0,350,0,fight
722,780,709,535,479,801,608,459,846,718,593,939,907,942,0,732,320,758,0,325,308,331,331,419,299,392,432,363,525,671,361,522,603,0,314,412,322,0,0,762,390,628,0,778,0,0,4,134,592,113,353,981,0,0,0,184,0,0,309,459,380,0,301,0,0,634,819,672,592,666,672,0,0,0,447,0,fight
736,756,707,664,466,714,358,373,852,731,361,584,933,1011,722,741,0,759,0,330,304,341,366,420,280,672,787,353,526,403,299,514,684,316,320,0,309,0,0,721,0,601,105,838,0,0,3,127,615,962,355,1079,0,0,0,0,0,0,307,0,382,443,284,0,0,633,810,668,339,675,693,0,0,0,0,0,fight
0,0,968,886,759,0,0,0,950,926,736,1002,0,0,589,0,567,0,0,0,0,200,431,602,0,0,0,202,334,596,212,0,0,769,0,788,0,0,0,0,313,252,231,0,0,0,281,296,0,302,0,0,0,0,0,0,0,0,0,883,924,1002,0,0,0,986,1056,0,984,0,0,0,0,0,0,0,fight
725,741,685,626,443,808,622,80,821,721,603,937,906,373,0,738,0,752,0,300,286,272,374,417,278,380,426,341,500,670,333,515,422,0,303,0,311,0,0,701,703,0,80,693,0,350,2,106,2,86,319,993,0,0,0,0,0,0,303,296,0,426,340,0,772,632,802,1018,582,678,686,0,0,0,0,0,fight
0,872,840,644,81,906,652,105,805,707,621,906,882,975,0,0,291,156,0,0,198,196,369,414,203,369,408,329,489,644,328,514,686,0,0,389,403,0,0,715,698,580,427,732,0,0,2,108,620,93,909,348,0,0,0,0,0,0,279,306,385,417,262,0,0,634,806,645,584,517,784,0,0,0,0,0,fight
336,809,754,717,98,689,679,567,789,713,654,903,716,996,310,0,285,163,0,375,268,247,314,406,279,380,409,331,518,648,324,514,685,362,0,370,384,0,281,620,550,8,97,696,371,502,20,122,2,127,895,369,0,0,189,0,0,412,273,290,439,407,290,400,410,618,808,1022,587,518,790,0,0,388,0,0,fight
226,586,736,486,433,643,668,353,763,690,644,875,884,644,218,0,247,0,0,396,276,251,365,379,264,386,400,346,528,679,338,525,678,384,0,345,0,0,0,788,526,423,78,189,318,537,5,113,0,123,690,998,0,0,141,0,0,0,281,291,423,398,377,403,413,616,811,0,583,534,693,0,0,359,0,0,fight
217,157,71,5,8,240,662,480,740,669,345,848,881,340,209,0,140,0,0,371,372,392,472,469,353,388,393,332,521,417,316,521,375,351,0,339,0,0,0,0,0,0,0,0,367,555,48,668,640,691,659,343,0,0,0,0,0,0,0,399,0,0,0,417,399,604,522,672,461,555,415,0,0,0,0,0,fight
0,98,89,245,338,117,397,331,740,679,660,839,872,662,0,0,153,0,0,0,366,378,420,379,350,655,375,339,540,655,328,517,647,0,0,291,0,0,0,0,0,0,109,0,0,391,697,141,2,673,664,663,0,0,0,0,0,0,0,0,0,850,0,0,385,433,820,1026,434,543,672,0,0,0,0,0,fight
0,589,531,458,318,684,199,319,693,643,653,801,837,975,0,0,0,0,0,0,306,328,352,353,243,512,350,350,526,680,327,518,665,0,0,0,0,0,0,93,40,0,0,148,0,222,111,147,0,207,645,654,0,0,0,0,0,0,433,462,0,0,406,0,590,635,813,0,604,550,679,0,0,0,0,0,fight
9,114,0,174,414,150,263,401,665,636,667,782,815,968,7,555,0,602,0,150,277,266,405,328,229,285,323,366,514,673,325,524,672,147,385,0,335,0,555,593,82,0,262,667,0,407,128,862,0,211,642,669,0,0,0,601,0,405,311,313,0,453,273,0,565,581,517,987,558,561,675,0,0,0,336,0,fight
61,141,46,134,294,234,375,325,668,810,692,786,809,894,48,79,0,131,0,143,247,273,370,312,218,298,312,364,522,670,333,525,606,125,122,0,128,0,531,140,523,245,272,675,0,445,151,638,5,233,637,895,47,0,0,606,0,407,248,275,393,382,249,0,336,579,545,963,558,564,607,126,129,0,318,0,fight
202,525,528,166,418,193,741,431,647,620,693,772,782,696,181,0,117,0,0,213,199,218,377,380,242,219,370,389,555,667,355,538,669,203,0,222,0,0,0,495,0,0,0,0,397,0,161,236,694,233,619,949,0,0,0,0,0,0,237,281,0,0,0,281,0,575,805,668,546,563,706,0,0,0,0,0,fight
1033,927,914,0,0,943,0,0,288,990,867,968,989,878,0,1046,953,0,0,209,533,527,0,0,541,0,0,965,436,643,193,438,694,0,193,505,0,0,0,314,320,0,0,306,0,0,0,278,0,0,0,0,0,0,0,0,0,0,879,885,0,0,873,0,0,0,1051,0,0,0,0,0,0,0,0,0,fight
189,115,0,164,350,197,750,640,664,622,710,782,777,713,164,0,105,0,0,206,251,258,360,338,223,221,277,370,550,648,339,546,652,200,0,225,0,0,269,557,27,0,528,626,298,0,187,256,42,258,628,714,0,0,0,0,0,487,255,264,0,375,230,273,0,565,799,956,541,562,653,0,0,0,0,0,fight
193,89,0,143,336,626,747,640,663,622,712,780,774,713,166,0,106,0,0,205,221,251,360,340,245,219,277,373,551,651,338,546,652,200,0,232,0,0,271,560,506,218,533,0,279,366,188,255,44,256,626,714,0,0,0,0,0,488,256,272,360,373,0,260,308,565,799,955,540,562,653,0,0,0,0,0,fight
89,69,0,91,383,521,221,0,663,618,731,788,613,714,65,0,2,0,0,223,293,313,334,336,216,774,0,357,553,629,330,560,620,216,0,231,0,0,0,0,0,259,0,121,0,0,141,787,867,649,769,560,0,0,0,0,0,0,299,0,335,0,274,0,0,556,574,758,374,575,755,0,0,0,0,0,fight
33,26,0,257,323,0,254,0,678,621,742,788,619,544,11,0,0,0,0,217,293,316,359,344,260,286,0,361,553,643,327,554,763,205,0,211,0,0,0,0,0,153,391,69,0,0,677,752,842,649,747,843,0,0,0,0,0,0,0,0,361,356,261,0,0,362,587,771,389,587,804,0,0,0,0,0,fight
0,693,650,0,0,710,715,550,635,599,725,799,704,491,0,0,0,0,0,0,274,273,0,0,248,223,274,405,571,688,364,606,765,0,0,0,0,0,0,36,0,0,0,104,196,82,21,706,0,713,331,492,0,0,0,0,0,0,336,0,0,0,330,387,393,566,606,980,423,660,766,0,0,0,0,0,fight
0,725,0,0,251,741,733,578,713,628,725,824,707,463,0,0,0,0,0,0,249,0,0,362,225,213,255,367,554,680,350,603,751,0,0,0,0,0,0,0,0,0,0,0,0,0,2,729,822,735,344,829,0,0,0,0,0,0,0,0,0,0,0,0,0,568,602,786,423,643,799,0,0,0,0,0,fight
0,730,707,680,631,747,730,514,719,682,740,847,734,392,0,0,0,0,0,0,262,303,396,496,223,203,140,356,571,687,347,607,758,0,0,0,0,0,0,0,0,0,0,0,0,586,798,36,829,0,348,844,0,0,0,0,0,0,0,0,0,0,0,0,246,370,762,785,510,663,812,0,0,0,0,0,fight
0,736,701,0,0,764,745,563,745,656,751,856,752,851,0,0,0,0,0,0,252,267,0,0,226,208,145,371,550,683,354,613,809,0,0,0,0,0,0,0,0,0,0,0,0,627,0,740,842,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,611,798,0,671,0,0,0,0,0,0,fight
796,496,0,0,0,610,778,638,748,668,769,867,777,242,767,0,0,0,0,308,212,0,0,0,170,218,250,374,558,701,354,619,770,288,0,0,0,0,34,0,0,0,0,609,0,0,0,756,859,0,315,861,0,0,0,0,0,871,0,0,0,0,171,0,0,0,616,802,0,693,812,851,0,0,0,0,fight
0,572,429,364,0,604,799,435,757,680,791,875,782,791,0,0,0,0,0,0,182,229,310,0,157,219,313,368,563,702,345,620,721,0,0,0,0,0,0,494,0,0,0,576,588,0,0,0,863,21,272,194,0,0,0,0,0,0,220,0,0,0,198,326,0,0,766,807,553,707,780,0,0,0,0,0,fight
536,1077,678,0,0,990,0,0,0,0,0,0,0,0,519,0,995,0,0,549,245,783,0,0,244,0,0,0,0,0,0,0,0,531,0,84,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fight
0,537,474,400,0,618,836,441,762,722,881,885,808,121,0,0,0,0,0,0,213,219,294,0,194,213,314,374,577,805,333,621,310,0,0,0,0,0,0,0,0,0,0,0,608,0,761,2,43,41,270,543,0,0,0,0,0,0,0,0,0,0,0,351,0,375,778,967,541,719,472,0,0,0,0,0,fight
0,661,652,0,0,693,876,150,825,800,904,927,843,243,0,0,0,627,0,0,157,189,0,0,146,201,301,345,589,816,322,610,828,0,0,0,8,0,0,569,0,0,0,670,0,0,0,801,0,63,260,902,0,0,0,626,0,0,215,0,0,0,193,290,0,0,590,953,527,737,843,0,0,0,44,0,fight
0,0,0,0,0,0,0,0,844,832,926,949,879,911,0,0,0,0,0,0,0,0,0,0,0,0,0,346,578,715,311,603,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,911,87,260,278,0,0,0,0,0,0,0,0,0,0,0,0,0,569,751,801,520,728,818,0,0,0,0,0,fight
0,934,0,0,98,857,800,103,865,822,350,949,868,908,0,0,0,0,0,0,294,0,0,241,272,426,241,293,543,333,268,556,797,0,0,0,0,0,0,0,0,0,0,0,0,449,0,81,905,80,871,293,0,0,0,0,0,0,0,0,0,0,0,0,319,556,731,789,501,650,799,0,0,0,0,0,fight
0,0,0,0,0,51,0,0,0,420,127,82,442,241,0,0,0,0,0,0,0,0,0,0,210,0,0,560,276,930,500,326,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,271,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0,0,686,789,0,0,0,0,0,fight
0,0,0,732,0,74,0,206,918,780,238,1021,922,234,0,0,0,0,0,0,0,0,310,0,203,0,285,329,551,272,295,599,256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125,141,1079,291,336,0,0,0,0,0,0,0,0,0,0,0,0,0,562,741,935,297,686,798,0,0,0,0,0,fight
0,1030,973,823,144,61,0,169,916,737,869,1072,911,308,0,0,0,14,0,0,261,211,242,236,481,0,249,349,537,619,322,622,783,0,397,0,397,0,0,0,0,0,145,0,0,0,915,90,98,973,228,944,0,0,0,0,0,0,490,0,0,237,0,0,0,350,740,932,453,656,859,0,0,0,0,0,fight
665,632,0,0,88,664,0,112,830,647,768,931,840,255,650,0,0,0,0,347,176,0,0,243,143,207,238,374,531,649,364,633,787,319,0,0,0,0,0,0,0,0,532,0,0,0,0,32,251,938,161,889,0,0,0,0,0,0,0,0,0,359,0,0,0,0,733,788,423,663,862,0,0,0,0,0,fight
0,545,536,128,227,550,509,386,820,596,669,939,798,234,0,0,0,0,0,0,185,175,690,803,197,302,393,355,542,682,341,643,810,0,0,0,0,0,0,0,0,0,0,0,508,0,0,27,873,0,132,863,0,0,0,0,0,0,0,567,0,0,0,303,0,0,749,812,0,686,862,0,0,0,0,0,fight
0,459,0,0,0,486,370,238,760,572,579,883,766,203,0,0,0,366,0,0,251,0,0,0,190,380,403,410,562,734,393,686,843,0,0,0,291,0,0,0,0,0,0,461,0,239,0,7,0,0,95,865,0,0,0,0,0,0,0,0,0,0,246,0,404,0,770,0,0,709,870,0,0,0,0,0,fight
517,1014,0,0,0,967,0,0,0,899,0,0,1032,1052,464,0,0,0,0,535,167,0,0,0,173,0,0,0,553,0,0,398,514,501,0,0,0,0,0,667,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0,fight
360,459,0,0,196,430,363,199,738,556,514,887,737,157,0,383,0,0,0,199,173,0,0,835,174,304,831,402,565,741,394,682,402,0,192,0,0,0,0,0,0,0,0,0,0,0,0,555,858,0,114,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,854,0,719,847,0,0,0,0,0,fight
0,461,498,0,0,442,390,253,957,865,612,907,853,261,0,0,0,0,0,0,190,168,0,0,188,294,837,382,529,58,382,534,852,0,0,0,0,0,0,0,0,0,0,441,194,0,779,608,540,37,768,930,0,0,0,0,0,0,0,0,0,0,189,740,0,392,569,748,594,684,871,0,0,0,0,0,fight
34,499,523,68,187,492,394,240,975,897,587,930,255,161,1,0,0,0,0,230,221,207,363,368,188,309,425,405,548,780,406,417,466,214,0,0,0,0,0,3,0,0,0,8,97,0,806,648,8,0,880,160,0,0,0,0,0,0,312,333,0,0,283,338,0,425,610,927,589,542,467,0,0,0,0,0,fight
0,558,584,103,236,545,453,235,1004,932,642,959,353,161,52,74,0,0,0,221,209,187,379,378,201,314,362,407,549,786,412,397,485,219,211,240,0,0,464,9,0,0,0,0,127,0,1005,699,2,114,913,388,0,479,0,0,0,233,305,332,0,0,282,326,0,408,610,943,570,540,855,0,224,0,0,0,fight
0,614,646,97,235,624,837,220,894,364,225,977,859,407,0,0,0,0,0,0,259,240,414,416,232,304,377,446,427,480,435,732,869,0,0,0,0,0,0,0,0,0,0,65,466,327,44,709,658,131,399,1050,0,0,0,0,0,0,264,0,0,0,245,315,431,636,620,801,589,735,910,0,0,0,0,0,fight
118,640,77,103,240,615,508,198,896,683,665,969,411,430,107,0,54,0,0,253,278,328,440,448,264,324,401,472,632,811,475,737,875,235,0,254,0,0,0,7,5,0,0,88,133,364,65,160,0,151,777,1004,0,0,53,0,0,0,365,395,0,0,334,378,436,649,880,0,598,737,912,0,0,255,0,0,fight
81,633,648,101,241,601,122,177,5,255,698,993,761,447,0,0,7,0,0,293,291,265,456,461,284,386,400,638,477,796,463,716,855,264,0,275,0,0,0,5,46,0,0,65,491,347,0,694,0,109,397,992,63,0,0,0,0,0,350,323,0,0,331,394,438,0,628,0,594,723,894,274,0,0,0,0,fight
0,0,0,0,0,0,2,99,0,132,0,959,559,378,0,0,0,0,0,0,0,0,0,0,0,375,403,0,466,0,456,286,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,0,0,371,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,445,879,0,0,0,0,0,fight
0,73,50,273,261,516,472,334,896,581,933,908,623,932,0,0,0,0,0,0,449,479,483,435,319,351,442,449,689,79,462,694,79,0,0,0,0,0,0,0,0,517,0,515,471,88,0,0,629,0,140,346,0,0,0,0,0,0,0,0,592,0,320,352,496,0,0,817,0,735,860,0,0,0,0,0,fight
0,558,0,2,307,537,383,336,882,627,653,939,650,313,0,0,0,0,0,0,357,0,490,484,331,375,471,467,683,821,460,692,861,0,0,0,0,0,0,514,0,0,0,536,362,752,0,631,309,0,150,787,0,0,0,0,0,0,418,0,0,0,332,474,529,0,684,864,0,753,922,0,0,0,0,0,fight
886,1044,1079,347,1073,974,920,0,1078,902,0,1033,0,0,0,902,1021,965,0,7,84,650,971,403,98,846,0,351,510,0,327,0,0,0,7,599,611,0,0,1010,612,0,351,945,0,0,623,0,0,611,0,0,0,0,0,0,0,0,670,698,0,1018,687,0,0,841,0,0,844,0,0,0,0,0,0,0,fight
0,546,0,0,0,534,495,334,0,375,626,935,546,194,0,0,0,0,0,0,408,0,0,0,318,329,439,0,427,811,455,311,841,0,0,0,0,0,0,547,0,0,0,0,0,0,0,611,192,0,7,751,0,0,0,0,0,0,409,0,0,0,0,0,0,0,673,841,0,693,910,0,0,0,0,0,fight
7,599,3,149,0,597,0,252,933,383,159,986,700,181,0,650,0,672,0,298,319,436,462,0,295,0,360,434,422,462,444,673,812,296,781,0,789,0,637,19,0,0,0,74,0,392,0,652,649,0,93,788,639,0,0,0,0,785,406,0,0,0,379,0,402,0,652,803,0,711,894,775,0,0,0,0,fight
59,0,0,0,0,661,0,0,982,765,444,1073,794,445,35,0,0,0,0,265,0,0,0,0,252,0,0,410,627,508,428,641,509,252,0,259,0,0,0,0,0,0,0,0,0,0,0,0,737,0,66,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0,661,779,0,0,0,0,0,fight
